会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
C001_003,5490,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,1601.137,1605.674,1601.137,1604.161,0,I
C001_003,5491,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,終止形-一般,和,,ユウ,ゆう,ユー,ユー,1601.137,1605.674,1601.137,1604.161,0,B
C001_003,5492,I,IC01_玲子,か,カ,か,助詞-終助詞,,,和,,カ,か ,カ,カ,1601.137,1605.674,1601.137,1604.161,0,I
C001_003,5493,I,IC01_玲子,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま),マ,マ,1601.137,1605.674,1601.137,1604.161,0,B
C001_003,5494,I,IC01_玲子,一応,イチオウ,一応,副詞,,,漢,,イチオウ,一応,イチオー,イチオー,1601.137,1605.674,1601.137,1604.161,0,B
C001_003,5495,I,IC01_玲子,叩き台,タタキダイ,叩き台,名詞-普通名詞-一般,,,混,,タタキダイ,叩き台,タタキダイ,タタキダイ,1601.137,1605.674,1601.137,1604.161,0,B
C001_003,5496,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,1601.137,1605.674,1601.137,1604.161,0,I
C001_003,5497,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の?,ノ,ノ,1601.137,1605.674,1601.137,1604.161,0,I
C001_003,5498,I,IC01_玲子,出し,ダス,出す,動詞-一般,五段-サ行,連用形-一般,和,,ダス,出し,ダシ,ダシ,1601.137,1605.674,1604.617,1605.674,0,B
C001_003,5499,I,IC01_玲子,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,1601.137,1605.674,1604.617,1605.674,0,I
C001_003,5500,I,IC01_玲子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,1601.137,1605.674,1604.617,1605.674,0,I
C001_003,5501,I,IC01_玲子,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど:。,ケド,ケドー,1601.137,1605.674,1604.617,1605.674,0,I
C001_003,5502,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,1604.419,1605.154,1604.419,1605.154,0,B
C001_003,5503,I,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,1604.419,1605.154,1604.419,1605.154,0,B
C001_003,5504,B,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,1606.339,1612.626,1606.339,1609.459,0,B
C001_003,5505,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,1606.339,1612.626,1606.339,1609.459,0,I
C001_003,5506,I,IC01_玲子,さっき,サッキ,さっき,名詞-普通名詞-一般,,,和,,サッキ,さっき,サッキ,サッキ,1606.339,1612.626,1606.339,1609.459,0,B
C001_003,5507,I,IC01_玲子,の,ノ,の,助詞-格助詞,,,和,,ノ,の%,ノ,ノッ,1606.339,1612.626,1606.339,1609.459,0,I
C001_003,5508,I,IC01_玲子,話し,ハナシ,話,名詞-普通名詞-一般,,,和,,ハナシ,話し,ハナシ,ハナシ,1606.339,1612.626,1606.339,1609.459,0,B
C001_003,5509,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,1606.339,1612.626,1606.339,1609.459,0,I
C001_003,5510,I,IC01_玲子,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に ,ニ,ニ,1606.339,1612.626,1606.339,1609.459,0,I
C001_003,5511,I,IC01_玲子,あれ,アレ,あれ,感動詞-一般,,,和,,アレ,あれ? ,アレ,アレ,1606.339,1612.626,1606.339,1609.459,0,B
C001_003,5512,I,IC01_玲子,そもそも,ソモソモ,抑,名詞-普通名詞-一般,,,和,,ソモソモ,そもそも,ソモソモ,ソモソモ,1606.339,1612.626,1606.339,1609.459,0,B
C001_003,5513,I,IC01_玲子,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,1606.339,1612.626,1606.339,1609.459,0,I
C001_003,5514,I,IC01_玲子,あーの,アノ,あの,感動詞-フィラー,,,和,,アーノ,(F あーの) ,アーノ,アーノ,1606.339,1612.626,1610.083,1612.626,0,B
C001_003,5515,I,IC01_玲子,方向性,ホウコウセイ,方向性,名詞-普通名詞-一般,,,漢,,ホウコウセイ,方向性,ホーコーセー,ホーコーセー,1606.339,1612.626,1610.083,1612.626,0,B
C001_003,5516,I,IC01_玲子,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,1606.339,1612.626,1610.083,1612.626,0,I
C001_003,5517,I,IC01_玲子,違っ,チガウ,違う,動詞-一般,五段-ワア行,連用形-促音便,和,,チガウ,違っ,チガッ,チガッ,1606.339,1612.626,1610.083,1612.626,0,B
C001_003,5518,I,IC01_玲子,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た?,タ,タ,1606.339,1612.626,1610.083,1612.626,0,I
C001_003,5519,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,1606.339,1612.626,1610.083,1612.626,0,I
C001_003,5520,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,1606.339,1612.626,1610.083,1612.626,0,I
C001_003,5521,I,IC01_玲子,感じ,カンジ,感じ,名詞-普通名詞-一般,,,混,,カンジ,(L 感じ,カンジ,カンジ,1606.339,1612.626,1610.083,1612.626,0,B
C001_003,5522,I,IC01_玲子,ん,ニ,に,助詞-格助詞,,,和,,ン,ん,ン,ン,1606.339,1612.626,1610.083,1612.626,0,I
C001_003,5523,I,IC01_玲子,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,1606.339,1612.626,1610.083,1612.626,0,B
C001_003,5524,I,IC01_玲子,ちゃっ,チャウ,ちゃう,助動詞,五段-ワア行,連用形-促音便,和,,チャウ,ちゃっ,チャッ,チャッ,1606.339,1612.626,1610.083,1612.626,0,I
C001_003,5525,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て)。,テ,テ,1606.339,1612.626,1610.083,1612.626,0,I
C001_003,5526,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,1611.792,1614.509,1611.792,1614.509,0,B
C001_003,5527,B,IC01_玲子,だから,ダカラ,だから,接続詞,,,和,,ダカラ,だ(W カ|から),ダカラ,ダカ,1612.869,1614.784,1612.869,1614.784,0,B
C001_003,5528,I,IC01_玲子,また,マタ,又,副詞,,,和,,マタ,また,マタ,マタ,1612.869,1614.784,1612.869,1614.784,0,B
C001_003,5529,I,IC01_玲子,一,イチ,一,名詞-数詞,,,漢,,イチ,一,イチ,イチ,1612.869,1614.784,1612.869,1614.784,0,B
C001_003,5530,I,IC01_玲子,から,カラ,から,助詞-格助詞,,,和,,カラ,から,カラ,カラ,1612.869,1614.784,1612.869,1614.784,0,I
C001_003,5531,I,IC01_玲子,出直し,デナオシ,出直し,名詞-普通名詞-一般,,,和,,デナオシ,出直し,デナオシ,デナオシ,1612.869,1614.784,1612.869,1614.784,0,B
C001_003,5532,I,IC01_玲子,ん,ニ,に,助詞-格助詞,,,和,,ン,ん,ン,ン,1612.869,1614.784,1612.869,1614.784,0,I
C001_003,5533,I,IC01_玲子,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,1612.869,1614.784,1612.869,1614.784,0,B
C001_003,5534,I,IC01_玲子,てる,テル,てる,助動詞,下一段-タ行,連体形-一般,和,,テル,てる,テル,テル,1612.869,1614.784,1612.869,1614.784,0,I
C001_003,5535,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,1612.869,1614.784,1612.869,1614.784,0,I
C001_003,5536,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1612.869,1614.784,1612.869,1614.784,0,I
C001_003,5537,B,IC02_夏樹,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,1615.015,1615.378,1615.015,1615.378,0,B
C001_003,5538,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,1615.376,1616.110,1615.376,1616.110,0,B
C001_003,5539,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,1615.376,1616.110,1615.376,1616.110,0,I
C001_003,5540,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,1615.376,1616.110,1615.376,1616.110,0,I
C001_003,5541,I,IC01_玲子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,1615.376,1616.110,1615.376,1616.110,0,I
C001_003,5542,B,IC02_夏樹,そこ,ソコ,其処,代名詞,,,和,,ソコ,そこ,ソコ,ソコ,1616.516,1619.666,1616.516,1618.341,0,B
C001_003,5543,I,IC02_夏樹,は,ハ,は,助詞-係助詞,,,和,,ハ,は:,ワ,ワー,1616.516,1619.666,1616.516,1618.341,0,I
C001_003,5544,I,IC02_夏樹,でも,デモ,でも,接続詞,,,和,,デモ,でも ,デモ,デモ,1616.516,1619.666,1616.516,1618.341,0,B
C001_003,5545,I,IC02_夏樹,固め,カタメル,固める,動詞-一般,下一段-マ行,未然形-一般,和,,カタメル,固め,カタメ,カタメ,1616.516,1619.666,1616.516,1618.341,0,B
C001_003,5546,I,IC02_夏樹,ない,ナイ,ない,助動詞,助動詞-ナイ,終止形-一般,和,,ナイ,ない,ナイ,ナイ,1616.516,1619.666,1616.516,1618.341,0,I
C001_003,5547,I,IC02_夏樹,ン,,,言いよどみ,,,,,,(D ン) ,ン,ン,1616.516,1619.666,1618.51,1619.666,0,B
C001_003,5548,I,IC02_夏樹,ン,,,言いよどみ,,,,,,(D ン) ,ン,ン,1616.516,1619.666,1618.51,1619.666,0,B
C001_003,5549,I,IC02_夏樹,と,ト,と,助詞-接続助詞,,,和,,ト,と。,ト,ト,1616.516,1619.666,1618.51,1619.666,0,B
C001_003,5550,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,1618.693,1619.653,1618.693,1619.653,0,B
C001_003,5551,B,IC02_夏樹,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1620.931,1621.316,1620.931,1621.316,0,B
C001_003,5552,B,IC02_夏樹,その,ソノ,その,感動詞-フィラー,,,和,,ソノ,(F その) ,ソノ,ソノ,1621.480,1627.322,1621.480,1622.955,0,B
C001_003,5553,I,IC02_夏樹,目的,モクテキ,目的,名詞-普通名詞-一般,,,漢,,モクテキ,目的:,モクテキ,モクテキー,1621.480,1627.322,1621.480,1622.955,0,B
C001_003,5554,I,IC02_夏樹,が,ガ,が,助詞-格助詞,,,和,,ガ,が:,ガ,ガー,1621.480,1627.322,1621.480,1622.955,0,I
C001_003,5555,I,IC02_夏樹,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,1621.480,1627.322,1623.243,1624.288,0,I
C001_003,5556,I,IC02_夏樹,曖昧,アイマイ,曖昧,形状詞-一般,,,漢,,アイマイ,曖昧,アイマイ,アイマイ,1621.480,1627.322,1623.243,1624.288,0,B
C001_003,5557,I,IC02_夏樹,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,1621.480,1627.322,1623.243,1624.288,0,I
C001_003,5558,I,IC02_夏樹,と,ト,と,助詞-接続助詞,,,和,,ト,と,ト,ト,1621.480,1627.322,1623.243,1624.288,0,I
C001_003,5559,I,IC02_夏樹,難しい,ムズカシイ,難しい,形容詞-一般,形容詞,終止形-一般,和,,ムズカシイ,難しい,ムズカシー,ムズカシー,1621.480,1627.322,1626.485,1627.322,0,B
C001_003,5560,I,IC02_夏樹,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,1621.480,1627.322,1626.485,1627.322,0,I
C001_003,5561,I,IC02_夏樹,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1621.480,1627.322,1626.485,1627.322,0,I
C001_003,5562,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,1621.742,1622.989,1621.742,1622.989,0,B
C001_003,5563,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,1624.250,1625.031,1624.250,1625.031,0,B
C001_003,5564,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,1626.162,1627.273,1626.162,1627.273,0,B
C001_003,5565,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう:。,ソー,ソー,1626.162,1627.273,1626.162,1627.273,0,B
C001_003,5566,B,IC02_夏樹,提案する,テイアンスル,提案する,動詞-一般,サ行変格,連体形-一般,混,,テイアンスル,提案する,テーアンスル,テーアンスル,1627.322,1628.785,1627.322,1628.785,0,B
C001_003,5567,I,IC02_夏樹,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,1627.322,1628.785,1627.322,1628.785,0,I
C001_003,5568,I,IC02_夏樹,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,1627.322,1628.785,1627.322,1628.785,0,I
C001_003,5569,I,IC02_夏樹,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,1627.322,1628.785,1627.322,1628.785,0,B
C001_003,5570,I,IC02_夏樹,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,1627.322,1628.785,1627.322,1628.785,0,I
C001_003,5571,I,IC02_夏樹,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね。,ネ,ネ,1627.322,1628.785,1627.322,1628.785,0,I
C001_003,5572,B,IC01_玲子,でも,デモ,でも,接続詞,,,和,,デモ,でも ,デモ,デモ,1628.555,1632.566,1628.555,1630.314,0,B
C001_003,5573,I,IC01_玲子,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと,チョット,チョット,1628.555,1632.566,1628.555,1630.314,0,B
C001_003,5574,I,IC01_玲子,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,1628.555,1632.566,1628.555,1630.314,0,B
C001_003,5575,I,IC01_玲子,五末,ゴマツ,五末,名詞-普通名詞-一般,,,漢,,ゴマツ,五末,ゴマツ,ゴマツ,1628.555,1632.566,1628.555,1630.314,0,B
C001_003,5576,I,IC01_玲子,まで,マデ,まで,助詞-副助詞,,,和,,マデ,まで,マデ,マデ,1628.555,1632.566,1628.555,1630.314,0,I
C001_003,5577,I,IC01_玲子,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,1628.555,1632.566,1628.555,1630.314,0,I
C001_003,5578,I,IC01_玲子,あーの,アノ,あの,感動詞-フィラー,,,和,,アーノ,(F あーの) ,アーノ,アーノ,1628.555,1632.566,1630.708,1632.566,0,B
C001_003,5579,I,IC01_玲子,忙しい,イソガシイ,忙しい,形容詞-一般,形容詞,終止形-一般,和,,イソガシイ,忙しい,イソガシー,イソガシー,1628.555,1632.566,1630.708,1632.566,0,B
C001_003,5580,I,IC01_玲子,から,カラ,から,助詞-接続助詞,,,和,,カラ,から:。,カラ,カラー,1628.555,1632.566,1630.708,1632.566,0,I
C001_003,5581,B,IC02_夏樹,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,1632.430,1633.179,1632.430,1633.179,0,B
C001_003,5582,B,IC01_玲子,それぞれ,ソレゾレ,其々,副詞,,,和,,ソレゾレ,それぞれ:。,ソレゾレ,ソレゾレー,1632.787,1633.663,1632.787,1633.663,0,B
C001_003,5583,B,IC02_夏樹,じゃ,デ,で,接続詞,,,和,,ジャ,じゃ ,ジャ,ジャ,1634.088,1634.664,1634.088,1634.664,0,B
C001_003,5584,I,IC02_夏樹,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと:。,チョット,チョットー,1634.088,1634.664,1634.088,1634.664,0,B
C001_003,5585,B,IC01_玲子,だから,ダカラ,だから,接続詞,,,和,,ダカラ,だ(W ラ|から) ,ダカラ,ダラ,1634.118,1637.357,1634.118,1637.357,0,B
C001_003,5586,I,IC01_玲子,六月,ロクガツ,六月,名詞-数詞,,,漢,,ロクガツ,六月,ロクガツ,ロクガツ,1634.118,1637.357,1634.118,1637.357,0,B
C001_003,5587,I,IC01_玲子,から,カラ,から,助詞-格助詞,,,和,,カラ,から,カラ,カラ,1634.118,1637.357,1634.118,1637.357,0,I
C001_003,5588,I,IC01_玲子,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと,チョット,チョット,1634.118,1637.357,1634.118,1637.357,0,B
C001_003,5589,I,IC01_玲子,動こっ,ウゴク,動く,動詞-一般,五段-カ行,意志推量形,和,,ウゴク,動こっ,ウゴコッ,ウゴコッ,1634.118,1637.357,1634.118,1637.357,0,B
C001_003,5590,I,IC01_玲子,か,カ,か,助詞-終助詞,,,和,,カ,か:,カ,カー,1634.118,1637.357,1634.118,1637.357,0,I
C001_003,5591,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,1634.118,1637.357,1634.118,1637.357,0,I
C001_003,5592,I,IC01_玲子,ゆっ,イウ,言う,動詞-一般,五段-ワア行,連用形-促音便,和,,ユウ,ゆっ,ユッ,ユッ,1634.118,1637.357,1634.118,1637.357,0,B
C001_003,5593,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て,テ,テ,1634.118,1637.357,1634.118,1637.357,0,I
C001_003,5594,I,IC01_玲子,って,ツウ,つう,助動詞,五段-ワア行,連体形-一般,和,,ッツウ,って,ッテ,ッテ,1634.118,1637.357,1634.118,1637.357,0,I
C001_003,5595,I,IC01_玲子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,1634.118,1637.357,1634.118,1637.357,0,I
C001_003,5596,I,IC01_玲子,けど,ケレド,けれど,助詞-接続助詞,,,和,,ケド,けど。,ケド,ケド,1634.118,1637.357,1634.118,1637.357,0,I
C001_003,5597,B,IC02_夏樹,わかっ,ワカル,分かる,動詞-一般,五段-ラ行,連用形-促音便,和,,ワカル,わかっ,ワカッ,ワカッ,1635.568,1636.120,1635.568,1636.120,0,B
C001_003,5598,I,IC02_夏樹,た,タ,た,助動詞,助動詞-タ,終止形-一般,和,,タ,た。,タ,タ,1635.568,1636.120,1635.568,1636.120,0,I
C001_003,5599,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,1636.730,1637.062,1636.730,1637.062,0,B
C001_003,5600,B,IC02_夏樹,デパート,デパート,デパート,名詞-普通名詞-一般,,,外,department,デパート,(W デカ|デパート) ,デパート,デカ,1637.062,1638.975,1637.062,1638.975,0,B
C001_003,5601,I,IC02_夏樹,デパ地下レポート,デパチカレポート,デパ地下レポート,名詞-普通名詞-一般,,,混,,デパチカレポート,デパ地下:レポート,デパチカレポート,デパチカーレポート,1637.062,1638.975,1637.062,1638.975,0,B
C001_003,5602,I,IC02_夏樹,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,1637.062,1638.975,1637.062,1638.975,0,I
C001_003,5603,I,IC02_夏樹,送る,オクル,送る,動詞-一般,五段-ラ行,終止形-一般,和,,オクル,送る,オクル,オクル,1637.062,1638.975,1637.062,1638.975,0,B
C001_003,5604,I,IC02_夏樹,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ。,ヨ,ヨ,1637.062,1638.975,1637.062,1638.975,0,I
C001_003,5605,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,1638.826,1639.454,1638.826,1639.454,0,B
C001_003,5606,B,IC02_夏樹,じゃあ,デ,で,接続詞,,,和,,ジャア,じゃあ。,ジャー,ジャー,1638.975,1639.223,1638.975,1639.223,0,B
C001_003,5607,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,1639.962,1640.487,1639.962,1640.487,0,B
C001_003,5608,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,1640.491,1641.853,1640.491,1641.853,0,B
C001_003,5609,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,1640.491,1641.853,1640.491,1641.853,0,B
C001_003,5610,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう ,ソー,ソー,1640.491,1641.853,1640.491,1641.853,0,B
C001_003,5611,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,1640.491,1641.853,1640.491,1641.853,0,B
C001_003,5612,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,1642.031,1642.385,1642.031,1642.385,0,B
C001_003,5613,B,IC01_玲子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ ,ダ,ダ,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5614,I,IC01_玲子,どこ,ドコ,何処,代名詞,,,和,,ドコ,どこ,ドコ,ドコ,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5615,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5616,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5617,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か ,カ,カ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5618,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5619,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5620,I,IC01_玲子,ター,,,言いよどみ,,,,,,(D ター),ター,ター,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5621,I,IC01_玲子,ターゲット,ターゲット,ターゲット,名詞-普通名詞-一般,,,外,target,ターゲット,ターゲット,ターゲット,ターゲット,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5622,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5623,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,終止形-一般,和,,ユウ,ゆう,ユー,ユー,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5624,I,IC01_玲子,か,カ,か,助詞-終助詞,,,和,,カ,か,カ,カ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5625,I,IC01_玲子,どこ,ドコ,何処,代名詞,,,和,,ドコ,どこ ,ドコ,ドコ,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5626,I,IC01_玲子,どこ,ドコ,何処,代名詞,,,和,,ドコ,どこ,ドコ,ドコ,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5627,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5628,I,IC01_玲子,焦点,ショウテン,焦点,名詞-普通名詞-一般,,,漢,,ショウテン,焦点,ショーテン,ショーテン,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5629,I,IC01_玲子,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5630,I,IC01_玲子,当て,アテル,当てる,動詞-一般,下一段-タ行,連用形-一般,和,,アテル,当て,アテ,アテ,1643.155,1650.942,1643.155,1650.942,0,B
C001_003,5631,I,IC01_玲子,たい,タイ,たい,助動詞,助動詞-タイ,連体形-一般,和,,タイ,たい,タイ,タイ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5632,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5633,I,IC01_玲子,が,ガ,が,助詞-格助詞,,,和,,ガ,が ,ガ,ガ,1643.155,1650.942,1643.155,1650.942,0,I
C001_003,5634,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,1643.155,1650.942,1643.155,1650.942,0,I
